tweet_id	reply	retweet	like	quote
1422537670387978242	1369749596977631240,2764252469,1409549768620183563,1391023282179219458,434514406,1158362960995205125,1420990931793231876,349296303,2307977332	1421581293662392333,601115000,1490794777,4429437034,993105025,1418904191788007438,707397041,1369749596977631240,1114668594007289856,3415678468,1263133715632398336,374163909,827921391391498241,881264831621451776,1110988371613102081,913824102657482757,39596315,388997611,1077969362848497669,712257288397066240,825282698495262721,245865296,1118951677485252608,476760781,924329761308053505,1396471674527272962,1264467540283097088,1408464613813985284,979253952,2431678280,790094825173446656,976540226842710017,1193968732781064196,1220803365501919232,947001416303902720,389036318,1324755878399139841,1093465332327559169,1420753709202513948,754077758842634240,1282695005887434754,1053057343,1308699114050408448,223121519,565640916,1039963407590600706,2234760918,1214693079476768770,3576363795,1359418124412596226,981182415291998208,3248325262,611966551,148073643,2264265331,1136612640082599936,220834133,487425806,1625524748,1118798173957435392,270319538,1006604481830772741,713470297110933510,1271477516759371778,1221045268386328582,72072149,410804911,261211702	1308889579731259392,574832689,830091796227223552,3358774445,567900290,835695476888506368,1280584244809662467,1278489194697023489,1512974064,469287176,1176587023806869507,2707683131,1363122109069852674,1014746270337044481,2742657448,1124046271856152577,1086686762402041857,1422123835286032388,1412828834584465415,773078910,1404322291400519682,3338847023,1058806953617580032,4484641661,109336225,1322511560468766721,441223750,783442453902848000,1228699817804750853,957548768,952962412075999232,1421581293662392333,1419071473919176707,1062065737806868481,601115000,421274893,1088466283866320896,1234575971447189509,1422810641224671233,1176602657714294785,1095403664708112384,1419374741295673345,1404502130984112131,1368138586701389826,1157685079570821122,1280840847521652736,2282035494,1276203020091621377,1398298669590450189,2458722072,1679166258,943221781820788737,103727039,1397858039923974144,919425464401387520,338953762,1283775137226149888,1304854465254653953,882923654,1213033638230495234,1371041829286776833,1285516622703333376,4919924247,2402968198,1490794777,1231346672963399680,1264535450707996673,1095649476654628865,1215323377117880327,588238102,1119943618628857858,2831409935,4429437034,2352567934,798112141,221774291,1083812854300590080,1310097068,993105025,1042382854821359616,1050357465299210241,1241683781699895297,1239128037364465664,1954216632,1254439762821361671,1392605200444182535,1474265316,1417234549717848065,3403443154,1369749596977631240,1172959568399351810,3415678468,1346178582763229189,1126225861756293121,1578238567,607850723,1263133715632398336,745006748549980160,1118399059964903429,1308440240982560769,616448018,2335607756,1167025379103694848,1263466713393348609,964607265981415424,1154055992255979520,97042767,2406984001,2316159833,46803166,1366981635649003522,1240728429173059586,1233327040759287809,1421783183704608770,2309603641,1342378889293803520,3372011967,1039050476036259840,559026462,1422544568646606850,976131183200350208,1422524314897817629,1308509655010811905,802865221496930304,1031837481359036418,2300515669,69564003,1092911699995361284,2336936268,98101655,1030403796365717504,1415043533128470533,4385011726,374163909,3335301316,359874478,1422244494087540745,3437955539,2684993551,1220762031097368582,754428324903018496,250147176,1286064698073452546,566096206,531213378,808117405004300295,3123673645,1333357363248631808,1322899956995366922,904083831384416257,1413584727668318217,1405409035998875653,1203689826475745280,1043075102684930049,1114650423967780864,1144694901445222400,1401904290235654146,1122921504365322242,1400400192373932036,847366624273354753,1183309260,1338202488927903749,1400721282006724611,956380620,1183149618651119616,1416162224146628614,845120633369378816,2828312878,1240945139918557184,1055110051,881264831621451776,784828470606135296,1400738431672651779,30639659,1123310873030877192,918941833715167232,1890964566,1410001937655812101,1409509328495824896,1531577978,1124029860031160322,81082270,1267220160307441668,2196303018,487730554,2773725831,300807948,3389893756,1106666205321015302,1270818740377182212,2163743302,617968581,811365502723489792,3311609883,128468289,711139716511494144,1197769208026800128,1260235336149618688,1421940244967006212,3119678081,1110988371613102081,1319547001609031681,39596315,1278736939034828802,1018588597799309312,1244952319705350144,301882435,1319186564900061185,1033072738724970498,1420454826027196427,388997611,1015532370441789440,1304510576282959873,1354847435332481026,3127806077,1363913392042483724,1420814069129428995,1384247273144524819,1370483560583417857,1413234248,1421103505134211080,1037046619244507137,1108468703031631872,1394019509825155074,778855759627087876,113450295,159137158,2956306612,1093865628358885376,1477860391,1204412867820212228,1077969362848497669,358699924,1237072554881355779,1403353615511740420,712257288397066240,1217417211108888576,1136684231072067584,1405648491112714246,1398280342566473730,1411804219800174599,1257479054325940236,2228993099,825282698495262721,213606449,154462922,1502297977,1418484171744423938,607436972,1279723235148529664,1181544641818234883,718172589030535168,476760781,74592055,1239608814908907520,905879151701262337,871780100831838208,4727104283,1420836255554756608,2532420133,1142842187362787330,1340275855281573888,1347153882422632450,1334507653486301185,1277999551790616580,994841934639370241,1249259389862674433,1479728515,1485679880,1037784500,1014801066,1333442169684828161,1032343686,862269899665805312,1420437940740796419,1054097438238224385,1393068723276234752,926574743553282048,814356218131124225,1407055120119050244,1362692419578441730,1411804254642356229,872450738,900104275,1103998735816773632,56604846,1417397642112425993,1155839594568531969,2748276172,1368992834985074694,1272985735952506882,1412478135082311682,924329761308053505,1353832490398605312,749204173,1104737356735746050,1512814579,1612679942,1242130237514809346,1247476507825573890,870044605236080640,1419602332237565952,997490561564184576,1415619484828721155,957518024017432576,1399369212372602880,1171739731937419264,1087706705050374149,1422128864931762178,360668175,2878662986,2359436623,980511785223708673,2599671362,2952744753,1290648297175228417,1420808225092407299,1154880309713915904,2740163196,1264467540283097088,1255566462166671367,1474284030,310961994,897863985202114560,1408464613813985284,1399280010834366464,1339619638443974659,3026666350,1119278994413826050,1257415775746510848,855860763990294529,1322514846609530881,2431678280,2772609153,1164419136371535872,976540226842710017,790094825173446656,1668667417,947449169874243589,1234182296628072448,31218687,1332323583209709568,1262057461,711576426126954498,2282203747,1256191723950215169,852922389310648323,1252272915678220288,1344996006908329984,1160539326008188928,803132163101233152,1239827020869222401,1254869723269009408,1415141108217171969,2457739049,1420737676353830920,1220803365501919232,4091658413,1181093641277902849,1385593304495046656,1031824572583161856,1383763820879835139,1240683897165361152,1033663733380382720,1420976838176825345,2547751287,947001416303902720,1391424855837495300,117710537,967398185252552705,1142662187422556165,2261577178,1142201961904783362,325427150,1367223940649791491,1018240990778396673,389036318,1037669113,2764712625,3001730566,174964734,597521612,1290766501948121088,1068807961,1324755878399139841,358320970,1339177303,1042055230291148800,1012775247551057920,1076673282,1415677756331806732,954736161100128261,1335981152209874944,1362099924477882373,2920130212,1369956672253345795,520469928,863481512,4895582813,2958683259,1161000001113399302,958441693770080256,1245779016348577793,1339624864001495045,1395002706952138752,1366810601561939969,1401847444938309632,1421293089981927433,1146515449481482241,1310671601386618881,1901165078,701098269,61292608,1338868755888132099,1093465332327559169,1350867098361339904,826395631858114561,556068331,2975409616,1394636564018380812,752922296,1514349960,856827782030143488,943095000,1255998954090762240,892334564290572288,1143234968912637953,1079432485145063425,1343434660693618689,329037771,1854164642,1287328365997957120,1282695005887434754,1732620836,2420783171,95005969,4448058207,2172540784,1400094739404410887,3304835553,386482513,1172837197,4697349476,798617849648611328,3154140006,1214610303029334023,179448568,1330302947432009729,1308699114050408448,727064393964511232,1007970322983870464,1159150832455245825,121541115,711244576,1406683608010706949,830352032347332609,1412813361042046980,1336426726457561088,455369328,1236669564936687616,1315751222666833923,1393679289833361412,448079990,1163684881,1313921436004896769,894636586901667840,761961849160081408,1323681040175714305,939130094706216960,1255021347689967616,1081956671755378688,1157629349761355776,942073993,1319910887113850881,1341866270451511297,127608320,1392991089355804675,1284595343913562112,565640916,1039963407590600706,894945255329497088,2151094719,414281625,246408432,1363127649367908364,2998866970,1422099803161436162,1308489909016113152,1019904699263266816,184790154,842721418127327232,1212482598720524288,1004424148184125441,3835034051,3296364489,889892888066367488,1214693079476768770,1413129137590390804,1031331758,1331018256916897794,1234065478210945026,1098951969543196674,1185307887276580864,1309981980768047105,1213165237467144192,1383808781407031300,1267228497312874497,1326631051557564421,1084799468409667584,925067391456956417,1421377627261128704,1103371864074792961,1260687440634920961,3105426995,362547780,1419946841328734211,391847263,2729236522,1420722445082939395,1386477478848471043,407579644,425683342,1370503007847219204,349296303,1183135486669402113,397938981,1252915906067533825,954426997,915332344483123200,103085781,1199038455570927616,1142511957108580353,1267508966491389954,1304139878242889731,3576363795,1177566040806645767,3981883156,1359418124412596226,1275343495860019200,1137681622692696064,1408889249856884738,1421952333588615172,1415006298463215616,1342469397781377030,742289344925454338,1118559647550640135,1398757654395293699,99764160,778581304258469888,1503904482,1382793738402009091,148073643,190383651,1394691796068970497,1122750348,1136612640082599936,1147072411256406016,4202282663,989951475567734790,269484043,1192929732867870720,220834133,307824945,1342223003430621184,1233706153915404288,147654273,2201102953,487425806,1625524748,308068134,1118798173957435392,270319538,713470297110933510,73279199,1420495494262951941,1227574926699356160,1334895848992419841,1081827989569105927,1000456112116772868,178269940,1239287432861880320,1271477516759371778,706916203,559904897,2341482233,708414449,368318792,1221045268386328582,2791341876,1172615960999727105,1373671360380145670,934880320553476097,410804911	954407794593157123,62130126,1004424148184125441,706916203
1492780146612486146			287139165	
1494292634462007297				
1498363462891749378		765936617940975617		
1496035985104191489				
1493449562924666881		1451763902845435907	2319665689,1451763902845435907	
1494063683915468810		1321845162276958209	1321845162276958209	
1497508057672212480			1030840307666046977	
1511358208576737281				
1494347768030183426				
1492844108502773766	185257843,1302184206995517440	1447247477028098052,998613772557258752,1239891942579875842,967670032854605824,1354877091225993219,1468603925435670534,2255538695,1483493073640382471	204239507,1418574644869746694,389304448,1487802915704250368,1444800365392711680,952182612461842432,1304908850349342720,1447247477028098052,486463659,1436685417391210501,1372850999522639872,1675375446,3094290675,1458874628361838592,1387132157789888519,1239891942579875842,967670032854605824,1975255723,1181929464244117505,1430922251172552709,1350165880706129921,1386846223030788098,1282657174746009600,1354877091225993219,1451635794263912459,830814599410761728,1439148998577856514,1387077325074935809,1426105765266341889,1460600234837434372,1091764850890551298,2255538695,1343673080,1434592658375258120,1413399033536819202,950338839675068421,1276663204119224320,1350155834,223101608,1401785942801801216,1392752677143162882	
1497312771318423554				
1504704795025850399				
1502204335719129088				
1497217087118491652			1405234419112235009	
1495126027911241728			87926883	
1498292949511196678	4737824230,4737824230,4737824230,4737824230,4737824230,4737824230,4737824230		1608917672,1201275404687958017,108577336,1360356693683666949,1322089662454718464,1488089078952304646	229025684,1424805478673141763,2207014892,1246544971706052614,1233876652901490690,283262546,1380424983848091649,1465775420700348423,1466795905663832067,1360356693683666949
1494001160084242440		820972521344368642	1242186155208183810,863883753831182336,328146995	
1493940878251024389				
1507096117107900423			1489587746356305921	
1493344506925797377	185257843			
1480874877817135106		1447990520240816139,1485883598,1013512018052173824	94854032,1448336561922318349,710566983,1271466985180794881,989424613003333633,1485883598	
1494225764878852096				
